latitude,longitude,zero,year,intensity,error
11,-23,0,2017,31180.96,152
11,-22,0,2017,31259,152
11,-21,0,2017,31339.72,152
11,-20,0,2017,31422.92,152
11,-19,0,2017,31508.42,152
11,-18,0,2017,31596.09,152
11,-17,0,2017,31685.65,152
11,-16,0,2017,31777.11,152
11,-15,0,2017,31870.28,152
11,-14,0,2017,31964.96,152
11,-13,0,2017,32061.04,152
11,-12,0,2017,32158.32,152
11,-11,0,2017,32256.77,152
11,-10,0,2017,32356.14,152
11,-9,0,2017,32456.25,152
11,-8,0,2017,32556.94,152
11,-7,0,2017,32658.04,152
11,-6,0,2017,32759.33,152
11,-5,0,2017,32860.61,152
11,-4,0,2017,32961.74,152
11,-3,0,2017,33062.47,152
11,-2,0,2017,33162.59,152
11,-1,0,2017,33261.9,152
11,0,0,2017,33360.19,152
11,1,0,2017,33457.27,152
11,2,0,2017,33552.93,152
11,3,0,2017,33646.97,152
11,4,0,2017,33739.31,152
11,5,0,2017,33829.72,152
11,6,0,2017,33918.08,152
11,7,0,2017,34004.31,152
11,8,0,2017,34088.34,152
11,9,0,2017,34170.08,152
11,10,0,2017,34249.55,152
11,11,0,2017,34326.74,152
11,12,0,2017,34401.66,152
11,13,0,2017,34474.39,152
11,14,0,2017,34545.04,152
11,15,0,2017,34613.73,152
11,16,0,2017,34680.61,152
11,17,0,2017,34745.88,152
11,18,0,2017,34809.77,152
11,19,0,2017,34872.49,152
11,20,0,2017,34934.31,152
11,21,0,2017,34995.51,152
11,22,0,2017,35056.38,152
11,23,0,2017,35117.22,152
11,24,0,2017,35178.36,152
11,25,0,2017,35240.1,152
11,26,0,2017,35302.74,152
11,27,0,2017,35366.58,152
11,28,0,2017,35431.87,152
11,29,0,2017,35498.86,152
11,30,0,2017,35567.82,152
11,31,0,2017,35639.01,152
11,32,0,2017,35712.55,152
11,33,0,2017,35788.59,152
11,34,0,2017,35867.23,152
11,35,0,2017,35948.63,152
11,36,0,2017,36032.77,152
11,37,0,2017,36119.68,152
11,38,0,2017,36209.45,152
11,39,0,2017,36301.91,152
11,40,0,2017,36397.08,152
11,41,0,2017,36494.82,152
11,42,0,2017,36595.03,152
11,43,0,2017,36697.63,152
11,44,0,2017,36802.51,152
11,45,0,2017,36909.46,152
11,46,0,2017,37018.37,152
11,47,0,2017,37129.13,152
11,48,0,2017,37241.57,152
11,49,0,2017,37355.6,152
11,50,0,2017,37471.05,152
11,51,0,2017,37587.95,152
11,52,0,2017,37706.12,152
11,53,0,2017,37825.39,152
11,54,0,2017,37945.7,152
11,55,0,2017,38066.95,152
11,56,0,2017,38189.11,152
11,57,0,2017,38312.14,152
11,58,0,2017,38435.97,152
11,59,0,2017,38560.51,152
11,60,0,2017,38685.71,152
11,61,0,2017,38811.46,152
11,62,0,2017,38937.67,152
11,63,0,2017,39064.25,152
11,64,0,2017,39191.09,152
11,65,0,2017,39318.07,152
11,66,0,2017,39445.02,152
11,67,0,2017,39571.8,152
11,68,0,2017,39698.23,152
11,69,0,2017,39824.1,152
11,70,0,2017,39949.2,152
11,71,0,2017,40073.26,152
11,72,0,2017,40196.06,152
11,73,0,2017,40317.34,152
11,74,0,2017,40436.83,152
11,75,0,2017,40554.13,152
11,76,0,2017,40669,152
11,77,0,2017,40781.2,152
11,78,0,2017,40890.34,152
11,79,0,2017,40996.03,152
11,80,0,2017,41098.07,152
11,81,0,2017,41196.19,152
11,82,0,2017,41289.77,152
11,83,0,2017,41378.69,152
11,84,0,2017,41462.65,152
11,85,0,2017,41541.39,152
11,86,0,2017,41614.6,152
11,87,0,2017,41682.04,152
11,88,0,2017,41743.49,152
11,89,0,2017,41798.76,152
11,90,0,2017,41847.7,152
11,91,0,2017,41890.21,152
11,92,0,2017,41926.05,152
11,93,0,2017,41955.22,152
11,94,0,2017,41977.32,152
11,95,0,2017,41992.67,152
11,96,0,2017,42001.16,152
11,97,0,2017,42002.69,152
11,98,0,2017,41997.41,152
11,99,0,2017,41985.32,152
11,100,0,2017,41966.49,152
11,101,0,2017,41940.97,152
11,102,0,2017,41908.85,152
11,103,0,2017,41870.22,152
11,104,0,2017,41825.24,152
11,105,0,2017,41774.02,152
11,106,0,2017,41716.65,152
11,107,0,2017,41653.29,152
11,108,0,2017,41584.1,152
11,109,0,2017,41509.19,152
11,110,0,2017,41428.75,152
11,111,0,2017,41342.89,152
11,112,0,2017,41251.74,152
11,113,0,2017,41155.45,152
11,114,0,2017,41054.16,152
11,115,0,2017,40948.03,152
11,116,0,2017,40837.21,152
11,117,0,2017,40721.85,152
11,118,0,2017,40602.13,152
11,119,0,2017,40478.1,152
11,120,0,2017,40350.01,152
11,121,0,2017,40218.05,152
11,122,0,2017,40082.36,152
11,123,0,2017,39942.99,152
11,124,0,2017,39800.28,152
11,125,0,2017,39654.29,152
11,126,0,2017,39505.54,152
11,127,0,2017,39353.81,152
11,128,0,2017,39199.24,152
11,129,0,2017,39042.33,152
11,130,0,2017,38883.22,152
11,131,0,2017,38722.1,152
11,132,0,2017,38559.19,152
11,133,0,2017,38394.74,152
11,134,0,2017,38228.97,152
11,135,0,2017,38062.1,152
11,136,0,2017,37894.47,152
11,137,0,2017,37726.27,152
11,138,0,2017,37557.75,152
11,139,0,2017,37389.35,152
11,140,0,2017,37221,152
11,141,0,2017,37053.25,152
11,142,0,2017,36886.18,152
11,143,0,2017,36719.94,152
11,144,0,2017,36554.87,152
11,145,0,2017,36391.29,152
11,146,0,2017,36229.5,152
11,147,0,2017,36069.66,152
11,148,0,2017,35912.01,152
11,149,0,2017,35756.75,152
11,150,0,2017,35604.08,152
11,151,0,2017,35454.23,152
11,152,0,2017,35307.4,152
11,153,0,2017,35163.77,152
11,154,0,2017,35023.54,152
11,155,0,2017,34886.88,152
11,156,0,2017,34753.98,152
11,157,0,2017,34624.93,152
11,158,0,2017,34500,152
11,159,0,2017,34379.22,152
11,160,0,2017,34262.74,152
11,161,0,2017,34150.68,152
11,162,0,2017,34043.16,152
11,163,0,2017,33940.26,152
11,164,0,2017,33841.97,152
11,165,0,2017,33748.42,152
11,166,0,2017,33659.57,152
11,167,0,2017,33575.44,152
11,168,0,2017,33496.07,152
11,169,0,2017,33421.37,152
11,170,0,2017,33351.19,152
11,171,0,2017,33285.61,152
11,172,0,2017,33224.39,152
11,173,0,2017,33167.44,152
11,174,0,2017,33114.59,152
11,175,0,2017,33065.66,152
11,176,0,2017,33020.46,152
11,177,0,2017,32978.76,152
11,178,0,2017,32940.37,152
11,179,0,2017,32905.05,152
11,180,0,2017,32872.55,152
12,-180,0,2017,32910.01,152
12,-179,0,2017,32884.32,152
12,-178,0,2017,32861.12,152
12,-177,0,2017,32840.17,152
12,-176,0,2017,32821.26,152
12,-175,0,2017,32804.16,152
12,-174,0,2017,32788.68,152
12,-173,0,2017,32774.63,152
12,-172,0,2017,32761.9,152
12,-171,0,2017,32750.34,152
12,-170,0,2017,32739.84,152
12,-169,0,2017,32730.35,152
12,-168,0,2017,32721.82,152
12,-167,0,2017,32714.25,152
12,-166,0,2017,32707.66,152
12,-165,0,2017,32702.1,152
12,-164,0,2017,32697.62,152
12,-163,0,2017,32694.32,152
12,-162,0,2017,32692.31,152
12,-161,0,2017,32691.72,152
12,-160,0,2017,32692.7,152
12,-159,0,2017,32695.38,152
12,-158,0,2017,32699.96,152
12,-157,0,2017,32706.58,152
12,-156,0,2017,32715.39,152
12,-155,0,2017,32726.58,152
12,-154,0,2017,32740.29,152
12,-153,0,2017,32756.65,152
12,-152,0,2017,32775.79,152
12,-151,0,2017,32797.82,152
12,-150,0,2017,32822.82,152
12,-149,0,2017,32850.87,152
12,-148,0,2017,32882.01,152
12,-147,0,2017,32916.26,152
12,-146,0,2017,32953.61,152
12,-145,0,2017,32994.06,152
12,-144,0,2017,33037.54,152
12,-143,0,2017,33084,152
12,-142,0,2017,33133.34,152
12,-141,0,2017,33185.47,152
12,-140,0,2017,33240.26,152
12,-139,0,2017,33297.58,152
12,-138,0,2017,33357.29,152
12,-137,0,2017,33419.24,152
12,-136,0,2017,33483.28,152
12,-135,0,2017,33549.24,152
12,-134,0,2017,33616.99,152
12,-133,0,2017,33686.36,152
12,-132,0,2017,33757.22,152
12,-131,0,2017,33829.42,152
12,-130,0,2017,33902.82,152
12,-129,0,2017,33977.3,152
12,-128,0,2017,34052.75,152
12,-127,0,2017,34129.05,152
12,-126,0,2017,34206.09,152
12,-125,0,2017,34283.77,152
12,-124,0,2017,34362,152
12,-123,0,2017,34440.68,152
12,-122,0,2017,34519.7,152
12,-121,0,2017,34598.97,152
12,-120,0,2017,34678.38,152
12,-119,0,2017,34757.8,152
12,-118,0,2017,34837.1,152
12,-117,0,2017,34916.13,152
12,-116,0,2017,34994.74,152
12,-115,0,2017,35072.74,152
12,-114,0,2017,35149.93,152
12,-113,0,2017,35226.1,152
12,-112,0,2017,35300.98,152
12,-111,0,2017,35374.34,152
12,-110,0,2017,35445.88,152
12,-109,0,2017,35515.3,152
12,-108,0,2017,35582.29,152
12,-107,0,2017,35646.51,152
12,-106,0,2017,35707.62,152
12,-105,0,2017,35765.27,152
12,-104,0,2017,35819.1,152
12,-103,0,2017,35868.76,152
12,-102,0,2017,35913.9,152
12,-101,0,2017,35954.18,152
12,-100,0,2017,35989.26,152
12,-99,0,2017,36018.83,152
12,-98,0,2017,36042.61,152
12,-97,0,2017,36060.29,152
12,-96,0,2017,36071.65,152
12,-95,0,2017,36076.47,152
12,-94,0,2017,36074.56,152
12,-93,0,2017,36065.78,152
12,-92,0,2017,36050.02,152
12,-91,0,2017,36027.2,152
12,-90,0,2017,35997.32,152
12,-89,0,2017,35960.31,152
12,-88,0,2017,35916.17,152
12,-87,0,2017,35864.99,152
12,-86,0,2017,35806.8,152
12,-85,0,2017,35741.87,152
12,-84,0,2017,35670.34,152
12,-83,0,2017,35592.35,152
12,-82,0,2017,35508.09,152
12,-81,0,2017,35417.74,152
12,-80,0,2017,35321.6,152
12,-79,0,2017,35219.89,152
12,-78,0,2017,35112.92,152
12,-77,0,2017,35000.94,152
12,-76,0,2017,34884.3,152
12,-75,0,2017,34763.32,152
12,-74,0,2017,34638.24,152
12,-73,0,2017,34509.34,152
12,-72,0,2017,34377.06,152
12,-71,0,2017,34241.91,152
12,-70,0,2017,34104.04,152
12,-69,0,2017,33963.92,152
12,-68,0,2017,33821.93,152
12,-67,0,2017,33678.54,152
12,-66,0,2017,33534.13,152
12,-65,0,2017,33389.1,152
12,-64,0,2017,33243.85,152
12,-63,0,2017,33099.09,152
12,-62,0,2017,32955.05,152
12,-61,0,2017,32812.39,152
12,-60,0,2017,32671.56,152
12,-59,0,2017,32532.92,152
12,-58,0,2017,32397.05,152
12,-57,0,2017,32264.58,152
12,-56,0,2017,32135.87,152
12,-55,0,2017,32011.47,152
12,-54,0,2017,31891.84,152
12,-53,0,2017,31777.45,152
12,-52,0,2017,31668.72,152
12,-51,0,2017,31566.03,152
12,-50,0,2017,31469.77,152
12,-49,0,2017,31380.25,152
12,-48,0,2017,31297.74,152
12,-47,0,2017,31222.5,152
12,-46,0,2017,31154.72,152
12,-45,0,2017,31094.54,152
12,-44,0,2017,31042.05,152
12,-43,0,2017,30997.32,152
12,-42,0,2017,30960.32,152
12,-41,0,2017,30931,152
12,-40,0,2017,30909.25,152
12,-39,0,2017,30894.92,152
12,-38,0,2017,30887.86,152
12,-37,0,2017,30887.85,152
12,-36,0,2017,30894.65,152
12,-35,0,2017,30908,152
12,-34,0,2017,30927.62,152
12,-33,0,2017,30953.23,152
12,-32,0,2017,30984.52,152
12,-31,0,2017,31021.2,152
12,-30,0,2017,31062.96,152
12,-29,0,2017,31109.52,152
12,-28,0,2017,31160.59,152
12,-27,0,2017,31215.89,152
12,-26,0,2017,31275.15,152
12,-25,0,2017,31338.13,152
12,-24,0,2017,31404.61,152
12,-23,0,2017,31474.35,152
12,-22,0,2017,31547.14,152
12,-21,0,2017,31622.78,152
12,-20,0,2017,31701.12,152
12,-19,0,2017,31781.97,152
12,-18,0,2017,31865.18,152
12,-17,0,2017,31950.51,152
12,-16,0,2017,32038,152
12,-15,0,2017,32127.39,152
12,-14,0,2017,32218.57,152
12,-13,0,2017,32311.38,152
12,-12,0,2017,32405.63,152
12,-11,0,2017,32501.24,152
12,-10,0,2017,32598.02,152
12,-9,0,2017,32695.82,152
12,-8,0,2017,32794.43,152
12,-7,0,2017,32893.68,152
12,-6,0,2017,32993.34,152
12,-5,0,2017,33093.24,152
12,-4,0,2017,33193.18,152
12,-3,0,2017,33292.94,152
12,-2,0,2017,33392.3,152
12,-1,0,2017,33491.05,152
12,0,0,2017,33588.99,152
12,1,0,2017,33685.9,152
12,2,0,2017,33781.61,152
12,3,0,2017,33875.89,152
12,4,0,2017,33968.65,152
12,5,0,2017,34059.67,152
12,6,0,2017,34148.81,152
12,7,0,2017,34236.02,152
12,8,0,2017,34321.2,152
12,9,0,2017,34404.31,152
12,10,0,2017,34485.34,152
12,11,0,2017,34564.29,152
12,12,0,2017,34641.19,152
12,13,0,2017,34716.11,152
12,14,0,2017,34789.15,152
12,15,0,2017,34860.45,152
12,16,0,2017,34930.15,152
12,17,0,2017,34998.47,152
12,18,0,2017,35065.62,152
12,19,0,2017,35131.79,152
12,20,0,2017,35197.28,152
12,21,0,2017,35262.31,152
12,22,0,2017,35327.18,152
12,23,0,2017,35392.19,152
12,24,0,2017,35457.62,152
12,25,0,2017,35523.76,152
12,26,0,2017,35590.87,152
12,27,0,2017,35659.22,152
12,28,0,2017,35729.01,152
12,29,0,2017,35800.51,152
12,30,0,2017,35873.92,152
12,31,0,2017,35949.41,152
12,32,0,2017,36027.12,152
12,33,0,2017,36107.16,152
12,34,0,2017,36189.59,152
12,35,0,2017,36274.48,152
12,36,0,2017,36361.79,152
12,37,0,2017,36451.55,152
12,38,0,2017,36543.74,152
12,39,0,2017,36638.33,152
12,40,0,2017,36735.24,152
12,41,0,2017,36834.24,152
12,42,0,2017,36935.28,152
12,43,0,2017,37038.25,152
12,44,0,2017,37143.05,152
12,45,0,2017,37249.47,152
12,46,0,2017,37357.43,152
12,47,0,2017,37466.8,152
12,48,0,2017,37577.45,152
12,49,0,2017,37689.29,152
12,50,0,2017,37802.22,152
12,51,0,2017,37916.13,152
12,52,0,2017,38031.02,152
12,53,0,2017,38146.74,152
12,54,0,2017,38263.3,152
12,55,0,2017,38380.58,152
12,56,0,2017,38498.58,152
12,57,0,2017,38617.27,152
12,58,0,2017,38736.64,152
12,59,0,2017,38856.6,152
12,60,0,2017,38977.12,152
12,61,0,2017,39098.15,152
12,62,0,2017,39219.6,152
12,63,0,2017,39341.43,152
12,64,0,2017,39463.52,152
12,65,0,2017,39585.77,152
12,66,0,2017,39708.04,152
12,67,0,2017,39830.2,152
12,68,0,2017,39952.06,152
12,69,0,2017,40073.44,152
12,70,0,2017,40194.15,152
12,71,0,2017,40313.9,152
12,72,0,2017,40432.47,152
12,73,0,2017,40549.67,152
12,74,0,2017,40665.14,152
12,75,0,2017,40778.56,152
12,76,0,2017,40889.7,152
12,77,0,2017,40998.25,152
12,78,0,2017,41103.97,152
12,79,0,2017,41206.42,152
12,80,0,2017,41305.37,152
12,81,0,2017,41400.51,152
12,82,0,2017,41491.39,152
12,83,0,2017,41577.79,152
12,84,0,2017,41659.47,152
12,85,0,2017,41736.16,152
12,86,0,2017,41807.56,152
12,87,0,2017,41873.45,152
12,88,0,2017,41933.61,152
12,89,0,2017,41987.86,152
12,90,0,2017,42036.04,152
12,91,0,2017,42078.05,152
12,92,0,2017,42113.69,152
12,93,0,2017,42142.85,152
12,94,0,2017,42165.26,152
12,95,0,2017,42181.1,152
12,96,0,2017,42190.29,152
12,97,0,2017,42192.69,152
12,98,0,2017,42188.44,152
12,99,0,2017,42177.47,152
12,100,0,2017,42159.83,152
12,101,0,2017,42135.56,152
12,102,0,2017,42104.67,152
12,103,0,2017,42067.24,152
12,104,0,2017,42023.38,152
12,105,0,2017,41973.13,152
12,106,0,2017,41916.57,152
12,107,0,2017,41853.79,152
12,108,0,2017,41784.9,152
12,109,0,2017,41710.08,152
12,110,0,2017,41629.42,152
12,111,0,2017,41542.96,152
12,112,0,2017,41450.82,152
12,113,0,2017,41353.17,152
12,114,0,2017,41250.12,152
12,115,0,2017,41141.82,152
12,116,0,2017,41028.43,152
12,117,0,2017,40910.04,152
12,118,0,2017,40786.92,152
12,119,0,2017,40659.11,152
12,120,0,2017,40526.81,152
12,121,0,2017,40390.31,152
12,122,0,2017,40249.73,152
12,123,0,2017,40105.23,152
12,124,0,2017,39957.02,152
12,125,0,2017,39805.37,152
12,126,0,2017,39650.77,152
12,127,0,2017,39492.78,152
12,128,0,2017,39332.03,152
12,129,0,2017,39168.8,152
12,130,0,2017,39003.28,152
12,131,0,2017,38835.71,152
12,132,0,2017,38666.37,152
12,133,0,2017,38495.49,152
12,134,0,2017,38323.37,152
12,135,0,2017,38150.23,152
12,136,0,2017,37976.41,152
12,137,0,2017,37802.16,152
12,138,0,2017,37627.75,152
12,139,0,2017,37453.5,152
12,140,0,2017,37279.62,152
12,141,0,2017,37106.45,152
12,142,0,2017,36934.15,152
12,143,0,2017,36762.97,152
12,144,0,2017,36593.43,152
12,145,0,2017,36425.46,152
12,146,0,2017,36259.27,152
12,147,0,2017,36095.27,152
12,148,0,2017,35933.77,152
12,149,0,2017,35774.92,152
12,150,0,2017,35618.94,152
12,151,0,2017,35466.03,152
12,152,0,2017,35316.39,152
12,153,0,2017,35170.21,152
12,154,0,2017,35027.69,152
12,155,0,2017,34889,152
12,156,0,2017,34754.33,152
12,157,0,2017,34623.84,152
12,158,0,2017,34497.65,152
12,159,0,2017,34375.93,152
12,160,0,2017,34258.8,152
12,161,0,2017,34146.38,152
12,162,0,2017,34038.73,152
12,163,0,2017,33936.02,152
12,164,0,2017,33838.21,152
12,165,0,2017,33745.34,152
12,166,0,2017,33657.57,152
12,167,0,2017,33574.75,152
12,168,0,2017,33496.94,152
12,169,0,2017,33424.02,152
12,170,0,2017,33355.98,152
12,171,0,2017,33292.71,152
12,172,0,2017,33234.05,152
12,173,0,2017,33179.88,152
12,174,0,2017,33130.03,152
12,175,0,2017,33084.32,152
12,176,0,2017,33042.53,152
12,177,0,2017,33004.43,152
12,178,0,2017,32969.8,152
12,179,0,2017,32938.41,152
12,180,0,2017,32910.01,152
13,-180,0,2017,32971.32,152
13,-179,0,2017,32949.49,152
13,-178,0,2017,32930.3,152
13,-177,0,2017,32913.5,152
13,-176,0,2017,32898.86,152
13,-175,0,2017,32886.15,152
13,-174,0,2017,32875.16,152
13,-173,0,2017,32865.71,152
13,-172,0,2017,32857.68,152
13,-171,0,2017,32850.89,152
13,-170,0,2017,32845.27,152
13,-169,0,2017,32840.73,152
13,-168,0,2017,32837.23,152
13,-167,0,2017,32834.78,152
13,-166,0,2017,32833.39,152
13,-165,0,2017,32833.09,152
13,-164,0,2017,32833.96,152
13,-163,0,2017,32836.1,152
13,-162,0,2017,32839.6,152
13,-161,0,2017,32844.61,152
13,-160,0,2017,32851.27,152
13,-159,0,2017,32859.73,152
13,-158,0,2017,32870.17,152
13,-157,0,2017,32882.75,152
13,-156,0,2017,32897.63,152
13,-155,0,2017,32914.97,152
13,-154,0,2017,32934.94,152
13,-153,0,2017,32957.68,152
13,-152,0,2017,32983.3,152
13,-151,0,2017,33011.91,152
13,-150,0,2017,33043.61,152
13,-149,0,2017,33078.47,152
13,-148,0,2017,33116.52,152
13,-147,0,2017,33157.8,152
13,-146,0,2017,33202.3,152
13,-145,0,2017,33249.99,152
13,-144,0,2017,33300.82,152
13,-143,0,2017,33354.72,152
13,-142,0,2017,33411.6,152
13,-141,0,2017,33471.35,152
13,-140,0,2017,33533.84,152
13,-139,0,2017,33598.94,152
13,-138,0,2017,33666.49,152
13,-137,0,2017,33736.34,152
13,-136,0,2017,33808.33,152
13,-135,0,2017,33882.29,152
13,-134,0,2017,33958.07,152
13,-133,0,2017,34035.5,152
13,-132,0,2017,34114.43,152
13,-131,0,2017,34194.7,152
13,-130,0,2017,34276.18,152
13,-129,0,2017,34358.72,152
13,-128,0,2017,34442.2,152
13,-127,0,2017,34526.51,152
13,-126,0,2017,34611.52,152
13,-125,0,2017,34697.13,152
13,-124,0,2017,34783.22,152
13,-123,0,2017,34869.69,152
13,-122,0,2017,34956.43,152
13,-121,0,2017,35043.32,152
13,-120,0,2017,35130.26,152
13,-119,0,2017,35217.1,152
13,-118,0,2017,35303.72,152
13,-117,0,2017,35389.94,152
13,-116,0,2017,35475.61,152
13,-115,0,2017,35560.52,152
13,-114,0,2017,35644.48,152
13,-113,0,2017,35727.25,152
13,-112,0,2017,35808.58,152
13,-111,0,2017,35888.19,152
13,-110,0,2017,35965.81,152
13,-109,0,2017,36041.12,152
13,-108,0,2017,36113.79,152
13,-107,0,2017,36183.48,152
13,-106,0,2017,36249.83,152
13,-105,0,2017,36312.5,152
13,-104,0,2017,36371.12,152
13,-103,0,2017,36425.33,152
13,-102,0,2017,36474.78,152
13,-101,0,2017,36519.1,152
13,-100,0,2017,36557.97,152
13,-99,0,2017,36591.06,152
13,-98,0,2017,36618.08,152
13,-97,0,2017,36638.76,152
13,-96,0,2017,36652.82,152
13,-95,0,2017,36660.06,152
13,-94,0,2017,36660.3,152
13,-93,0,2017,36653.4,152
13,-92,0,2017,36639.25,152
13,-91,0,2017,36617.7,152
13,-90,0,2017,36588.74,152
13,-89,0,2017,36552.39,152
13,-88,0,2017,36508.67,152
13,-87,0,2017,36457.58,152
13,-86,0,2017,36399.31,152
13,-85,0,2017,36334,152
13,-84,0,2017,36261.8,152
13,-83,0,2017,36182.83,152
13,-82,0,2017,36097.35,152
13,-81,0,2017,36005.53,152
13,-80,0,2017,35907.66,152
13,-79,0,2017,35804,152
13,-78,0,2017,35694.82,152
13,-77,0,2017,35580.4,152
13,-76,0,2017,35461.11,152
13,-75,0,2017,35337.26,152
13,-74,0,2017,35209.15,152
13,-73,0,2017,35077.1,152
13,-72,0,2017,34941.49,152
13,-71,0,2017,34802.68,152
13,-70,0,2017,34661.14,152
13,-69,0,2017,34517.22,152
13,-68,0,2017,34371.3,152
13,-67,0,2017,34223.77,152
13,-66,0,2017,34075.11,152
13,-65,0,2017,33925.7,152
13,-64,0,2017,33776.11,152
13,-63,0,2017,33626.86,152
13,-62,0,2017,33478.37,152
13,-61,0,2017,33331.02,152
13,-60,0,2017,33185.61,152
13,-59,0,2017,33042.32,152
13,-58,0,2017,32901.74,152
13,-57,0,2017,32764.5,152
13,-56,0,2017,32630.99,152
13,-55,0,2017,32501.74,152
13,-54,0,2017,32377.23,152
13,-53,0,2017,32257.9,152
13,-52,0,2017,32144.18,152
13,-51,0,2017,32036.46,152
13,-50,0,2017,31935.09,152
13,-49,0,2017,31840.41,152
13,-48,0,2017,31752.68,152
13,-47,0,2017,31672.14,152
13,-46,0,2017,31599,152
13,-45,0,2017,31533.38,152
13,-44,0,2017,31475.4,152
13,-43,0,2017,31425.08,152
13,-42,0,2017,31382.42,152
13,-41,0,2017,31347.35,152
13,-40,0,2017,31319.79,152
13,-39,0,2017,31299.6,152
13,-38,0,2017,31286.61,152
13,-37,0,2017,31280.62,152
13,-36,0,2017,31281.39,152
13,-35,0,2017,31288.69,152
13,-34,0,2017,31302.24,152
13,-33,0,2017,31321.77,152
13,-32,0,2017,31346.99,152
13,-31,0,2017,31377.63,152
13,-30,0,2017,31413.4,152
13,-29,0,2017,31454.02,152
13,-28,0,2017,31499.21,152
13,-27,0,2017,31548.73,152
13,-26,0,2017,31602.32,152
13,-25,0,2017,31659.76,152
13,-24,0,2017,31720.81,152
13,-23,0,2017,31785.29,152
13,-22,0,2017,31852.99,152
13,-21,0,2017,31923.73,152
13,-20,0,2017,31997.34,152
13,-19,0,2017,32073.68,152
13,-18,0,2017,32152.59,152
13,-17,0,2017,32233.84,152
13,-16,0,2017,32317.47,152
13,-15,0,2017,32403.26,152
13,-14,0,2017,32491.08,152
13,-13,0,2017,32580.76,152
13,-12,0,2017,32672.18,152
13,-11,0,2017,32765.14,152
13,-10,0,2017,32859.51,152
13,-9,0,2017,32955.12,152
13,-8,0,2017,33051.82,152
13,-7,0,2017,33149.38,152
13,-6,0,2017,33247.58,152
13,-5,0,2017,33346.24,152
13,-4,0,2017,33445.12,152
13,-3,0,2017,33544.06,152
13,-2,0,2017,33642.79,152
13,-1,0,2017,33741.1,152
13,0,0,2017,33838.8,152
13,1,0,2017,33935.66,152
13,2,0,2017,34031.49,152
13,3,0,2017,34126.09,152
13,4,0,2017,34219.31,152
13,5,0,2017,34310.99,152
13,6,0,2017,34400.98,152
13,7,0,2017,34489.19,152
13,8,0,2017,34575.54,152
13,9,0,2017,34660.01,152
13,10,0,2017,34742.59,152
13,11,0,2017,34823.26,152
13,12,0,2017,34902.08,152
13,13,0,2017,34979.13,152
13,14,0,2017,35054.49,152
13,15,0,2017,35128.29,152
13,16,0,2017,35200.72,152
13,17,0,2017,35271.96,152
13,18,0,2017,35342.21,152
13,19,0,2017,35411.71,152
13,20,0,2017,35480.7,152
13,21,0,2017,35549.41,152
13,22,0,2017,35618.11,152
13,23,0,2017,35687.1,152
13,24,0,2017,35756.61,152
13,25,0,2017,35826.98,152
13,26,0,2017,35898.39,152
13,27,0,2017,35971.06,152
13,28,0,2017,36045.2,152
13,29,0,2017,36121.02,152
13,30,0,2017,36198.69,152
13,31,0,2017,36278.36,152
13,32,0,2017,36360.09,152
13,33,0,2017,36443.98,152
13,34,0,2017,36530.07,152
13,35,0,2017,36618.36,152
13,36,0,2017,36708.81,152
13,37,0,2017,36801.42,152
13,38,0,2017,36896.07,152
13,39,0,2017,36992.77,152
13,40,0,2017,37091.39,152
13,41,0,2017,37191.78,152
13,42,0,2017,37293.76,152
13,43,0,2017,37397.27,152
13,44,0,2017,37502.11,152
13,45,0,2017,37608.26,152
13,46,0,2017,37715.52,152
13,47,0,2017,37823.75,152
13,48,0,2017,37932.91,152
13,49,0,2017,38042.88,152
13,50,0,2017,38153.6,152
13,51,0,2017,38264.99,152
13,52,0,2017,38377.04,152
13,53,0,2017,38489.68,152
13,54,0,2017,38602.88,152
13,55,0,2017,38716.64,152
13,56,0,2017,38830.94,152
13,57,0,2017,38945.74,152
13,58,0,2017,39061.11,152
13,59,0,2017,39177.01,152
13,60,0,2017,39293.39,152
13,61,0,2017,39410.18,152
13,62,0,2017,39527.39,152
13,63,0,2017,39644.97,152
13,64,0,2017,39762.82,152
13,65,0,2017,39880.85,152
13,66,0,2017,39998.96,152
13,67,0,2017,40116.99,152
13,68,0,2017,40234.8,152
13,69,0,2017,40352.19,152
13,70,0,2017,40468.99,152
13,71,0,2017,40584.92,152
13,72,0,2017,40699.78,152
13,73,0,2017,40813.35,152
13,74,0,2017,40925.27,152
13,75,0,2017,41035.39,152
13,76,0,2017,41143.21,152
13,77,0,2017,41248.62,152
13,78,0,2017,41351.3,152
13,79,0,2017,41450.98,152
13,80,0,2017,41547.27,152
13,81,0,2017,41639.87,152
13,82,0,2017,41728.44,152
13,83,0,2017,41812.73,152
13,84,0,2017,41892.5,152
13,85,0,2017,41967.53,152
13,86,0,2017,42037.46,152
13,87,0,2017,42102.13,152
13,88,0,2017,42161.31,152
13,89,0,2017,42214.82,152
13,90,0,2017,42262.52,152
13,91,0,2017,42304.24,152
13,92,0,2017,42339.88,152
13,93,0,2017,42369.23,152
13,94,0,2017,42392.16,152
13,95,0,2017,42408.56,152
13,96,0,2017,42418.54,152
13,97,0,2017,42421.89,152
13,98,0,2017,42418.73,152
13,99,0,2017,42408.9,152
13,100,0,2017,42392.49,152
13,101,0,2017,42369.44,152
13,102,0,2017,42339.76,152
13,103,0,2017,42303.5,152
13,104,0,2017,42260.69,152
13,105,0,2017,42211.35,152
